,happiness_score,economy_GDP_per_capita,family,health_life_expectancy,freedom,trust_government_corruption,generosity,Component 1,Component 2,Component 3,Segment K-means PCA,Segment
291,-1.1748590755629937,0.41937687819353636,-0.939459876176325,-1.0751312525886563,-1.0367617062772574,-0.3402475293134352,-1.2066114421475216,1.7612956951854788,-0.9698991962529947,1.1057733737710604,1,low
292,-1.2179095477246782,-1.5237757876948153,-0.5155719224331331,-1.8467430356438694,-1.0726594325300005,0.050643278230342446,0.07731497151979141,2.6708622618054076,0.5875586936597686,0.031161087148447755,1,low
293,-1.258269365376258,-1.459317324044384,-2.238806216017701,-1.3841411668913033,-2.075203874014553,0.12542944934822642,2.407268883069637,3.33904519336899,2.196569783287416,-0.8585560248334584,1,low
294,-1.3067011465581526,0.2717313776751688,-0.4289731159863502,-1.082933275673386,-0.0005874454331858913,-0.20898832668795722,-0.6711222948548319,1.2686977932709511,-0.26316752217507333,0.7990648935675851,1,low
295,-1.3228450736187845,-1.6107085392062528,-1.3050689275788845,-1.2809303615097987,-1.8587807590611918,0.4827612030248715,-0.16474241038212975,2.982933645255146,0.44900725705275685,0.5058565726631687,1,low
296,-1.358720467086855,-0.9673188546127491,-1.388450252958945,-2.3393909932972035,-0.2225831316098972,0.2205134353051019,0.014418171498032458,2.7086198202137877,1.118952711251699,0.9526246368050161,1,low
297,-1.3667924306171706,-0.9650898097021994,-1.5045831073106426,-0.7616393250245687,0.9560156821286322,-0.45048721701675765,1.7471990216842626,1.7329103036617206,2.0707002015765315,-0.4178568736618708,1,low
298,-1.4035647089219427,-0.29575588073745257,-1.1216421531807386,-2.318018430059779,-2.819271727011393,-0.4196345384614907,-0.7017909824687474,3.447078020486919,-0.7939814027496676,0.5075310645490096,1,low
299,-1.4125335572889606,-1.937918544168282,-1.2987857334202852,-1.4394193304490694,-0.39248175658226614,0.3690032274161238,0.0691713087070568,2.7453396957841134,1.1594535735280818,0.5841247713557136,1,low
300,-1.4340587933698028,-1.3375930880528204,-2.5739706116662737,-1.870232105143641,-1.5833920648840105,-0.006371028339624836,0.49619379811098296,3.679734925182754,1.1326077855634409,0.6530459388344257,1,low
301,-1.4959438471022242,-1.2727899267358092,-1.2184094139421633,-2.3664490733570105,-2.0275778292568525,-0.7337544996586828,-0.13034843020494194,3.7681793113190327,-0.041804862930143315,0.026142944009555493,1,low
302,-1.5174690831830664,-1.5076209570544397,-1.2221732597183292,-1.641317427827847,-0.6951501308179401,-0.04985345835026422,0.3622565352547302,2.8745315434007837,0.9884916042603777,0.20217136149838347,1,low
303,-1.5174690831830664,-1.4450238608035395,-0.3744884130168528,-1.7107056331345922,-0.028839085588774557,-0.5993378591693617,0.6004153551718315,2.4547372744506637,0.9087576372457757,-0.46311391050827777,1,low
304,-1.5309223557335925,-0.9114318729379366,-1.6945055510321712,-1.2366497304916784,-1.3755221987850936,-0.6489547398868963,-0.8967190817097361,3.087082765971758,-0.5225262377375388,0.8158007608204414,1,low
305,-1.5569320159979438,-1.6004825084310506,-1.7363328048995628,-0.9851174862547265,-1.970750562246643,-0.503351748108531,0.16187044923499383,3.426693168380343,0.18415588126035534,-0.06101029146543951,1,low
306,-1.5829416762622948,-1.1592465153644078,-0.7799517346138136,-1.0435911592674085,-0.799473847906237,-0.7204932606305416,0.9790090412532189,2.5037266726793206,0.7383916933436511,-0.7872175131487643,1,low
307,-1.6224046090771722,-1.996838865308997,-1.6076942694206047,-1.563795198454043,-1.1890354548222872,-0.7427757506982345,0.33713246913033623,3.628334613716819,0.6352553416715093,-0.16717834613467258,1,low
308,-1.6358578816276985,-1.7277678667767689,-2.1923955693099786,-1.7437397308763205,-0.8517653011299979,-0.10515372722271646,0.8440321618676809,3.500678188020831,1.5431807821122816,0.27481734988972384,1,low
309,-1.7183712866042604,-1.488065109437143,-1.2667323371329375,-1.2027441301713369,0.6623541381260473,3.3771393865546573,0.29286213192493826,1.3547672838325753,3.030403742891942,2.269163163250316,1,low
310,-1.7461747165420152,-1.3351802043867615,-2.8198347309158156,-1.652480960858657,-0.28193749487255554,-0.577777069184833,0.0007298871957763706,3.556246308379314,0.9618354439405592,1.0538437840985138,1,low
311,-1.8573884362930333,-1.3644105665127326,-2.8010762092249246,-1.805367413221127,-1.792817067138281,-0.5388954772043648,0.9613355602553694,4.158606133698001,1.1719574578261602,0.1508140230403181,1,low
312,-1.9085108719850337,-1.5965989147209176,-3.136088836898652,-1.4954859963398668,-0.6103952103511747,-0.1351944931844238,-0.22997834759478075,3.8094317035743317,1.0088892667631217,1.4353819503612022,1,low
313,-2.1183819237732453,-0.525830083257281,-2.68485229408832,0.08911319219330242,-2.409558147415554,0.37414534050866843,2.4453015210993234,2.905010228587428,1.8338467216165255,-0.6294675174604165,1,low
314,-2.2654710369923343,-2.085885762508791,-2.4245398636334965,-1.871643109318539,-2.577512852193731,-0.33077521572190594,0.010259705380891292,4.831889067525003,0.4322867121817591,0.391717788261285,1,low
315,1.8888996871526031,1.4717461710442787,1.5187064646793977,0.7810302268966333,1.2599319688924349,1.669902223817224,1.3887239686871906,-3.5098234625407114,1.352702620681809,-0.3764058915113259,0,high
316,1.8754461069705781,1.1636320238554327,1.572122821272847,0.764011117840267,1.19891966849482,2.434960541428942,1.330403664588998,-3.567655575438413,1.73019177771876,-0.04259774296031586,0,high
317,1.859302494716524,1.159610567164559,1.752582270721849,0.934105998669264,1.2064096772395836,0.2045147788402683,2.3722703745441414,-3.1374869750231724,1.2637121097482649,-1.9558146689405291,0,high
318,1.8503334409628787,1.353437587892559,1.4682836342582706,1.0361098435295981,1.1604550280243169,2.130378000192032,0.7696066902868923,-3.595073329232226,1.0994817400627572,0.19034539314696922,0,high
319,1.8279112348412752,1.0744447473819323,1.5391136874114273,0.8328687233270667,1.1467198063108752,2.2711479288959655,0.3791743276609134,-3.4104502174695424,0.9808315159726709,0.45027244268944455,0,high
320,1.745397822689635,1.2131802957959443,1.2012554041386292,0.839253330467927,0.9356983984755286,1.3694764314855605,2.3285164581861943,-3.075640966135516,1.8654144974875113,-1.0970157097308004,0,high
321,1.6906879642458565,1.1563276573961148,1.36033789116817,0.9382789605162792,1.1023339849288638,1.4119637363152782,2.0257272083769826,-3.184856384831024,1.6864477534285844,-0.9478777733760588,0,high
322,1.6888943246207542,0.9874295510826023,1.5632399358012907,0.8644172660733148,1.1215218898275447,2.272998719737989,2.5842213714224243,-3.429294709089351,2.516198236301901,-0.9708796530893546,0,high
323,1.6619875911738857,1.1912176174036135,1.350664740745515,0.9229965651985246,1.1141477516858238,2.2872705824563377,1.5913366967258795,-3.402045237931934,1.8246556852949507,-0.2068989958183963,0,high
324,1.6619875911738857,1.168301349002581,1.4474313428339287,0.9769950102198425,1.0408184359916421,1.5365671862212895,2.39097505984086,-3.2587597979593474,1.9508860161094228,-1.171381704411389,0,high
325,1.598308678976462,0.9177463325509868,1.0414459758278138,0.9542413519460157,-0.2267392070661436,-0.411496467898711,1.1121029585174445,-1.8930917654062398,-0.1905996817226183,-1.4952745396641365,2,medium
326,1.4781262678132725,0.30722669572471506,1.1632054366192561,0.6268272329387627,0.901661405592134,-0.27740018105505543,0.11173692604508803,-1.8460444515646781,-0.2601812554554619,-0.6689302772243828,2,medium
327,1.4126537159907464,1.174465297019926,1.2953689715062875,0.8584774074483819,0.8215365142438945,0.8137541964226549,0.9941902322184706,-2.6769330199877053,0.6082588385441282,-0.6083127184005186,0,high
328,1.4009942032478906,1.310418700945579,1.1738805318936054,0.6881534708416516,0.4196266921121616,0.043144706111254566,1.6535363385665705,-2.284894269482172,0.5825290588239614,-1.3960903992929892,0,high
329,1.3866442306189388,1.2861688868939425,1.5937027763940232,0.8354622901009464,0.8561651975559976,1.5113475843038926,1.9591796303066875,-3.074987055684684,1.5520081901734952,-0.9652344071885791,0,high
330,1.363325204236341,1.1763637102266769,1.333539794899389,0.7905098052949361,0.7874867692440263,1.3159814322223864,1.1656996522897052,-2.7744747117223887,0.9736493320540034,-0.4707379624079253,0,high
331,1.3095117373426044,1.120884338138564,1.3025558984246988,0.8699457588810927,0.6401333289403873,1.0869426306806573,0.25806389686033787,-2.585240248306115,0.1797550571327646,-0.05551069473884482,0,high
332,1.284399071334905,1.7600982104260996,1.2882015862323166,0.9819862382879543,1.0085526589526537,1.6957985278175995,0.7057716710013376,-3.225184046317118,0.7658115468485364,0.1718478262691719,0,high
333,1.150763507803758,1.069991287999487,1.4062054786729414,0.8170084927496052,0.43549888473427967,1.2140063651914266,2.521576097956454,-2.5781014459252876,1.7498137091056598,-1.505113266454452,0,high
334,1.0951564012849189,0.6360184654250371,0.7613885014920093,0.8757052911724738,-0.41525621367843357,-0.43814630797716964,1.0824718601805818,-1.299558247709303,-0.13606481670742146,-1.4201553535292724,2,medium
335,1.0915686942206466,1.4944506824767931,0.7079214877839163,0.4910760609263882,1.0844781578229863,1.7468149654214105,1.3794515422277844,-2.64037621199902,1.5911987941750467,0.0997439665741307,0,high
336,1.079909609291858,0.3018193705754351,1.2084394383594397,0.03355429275489107,-0.02285345076336051,-0.17829116547936102,-0.34104495647122063,-1.0774363688868003,-0.7120306707416025,-0.4479133087347968,2,medium
337,1.056590582909261,0.865581922518341,1.216268273998179,0.6058063334418454,0.32376324617542046,-0.8478469201072197,-0.9842482179010085,-1.480632132882489,-1.6226507542899327,-0.2931075799338433,2,medium
338,1.0476215291556157,0.4809294554892756,1.2361982259089923,0.35968189135557016,0.3469155300802649,-0.6415583244145804,-0.7992804940307383,-1.2766911189178969,-1.2520126073175506,-0.3441966615292128,2,medium
339,1.0287870300982835,0.4071373948123394,0.5393131199037914,0.42127601670108805,-0.18305670249012412,0.017301771832028613,-0.6993614592841053,-0.993295234933741,-0.8669536974930854,0.12249495980904239,2,medium
340,1.0234056834089096,1.6459666804919482,0.9732244468837506,1.4152595552628116,0.7053832587261288,3.008150236965937,1.2497076939309988,-3.4041522475456056,1.705119849832642,0.5066560572231347,0,high
341,0.9830457966971988,0.8439750939110966,1.3817756457676353,0.8859331333847491,0.9576165133680169,0.20036058294906503,3.231603137577955,-2.352906029141037,1.9568480850411025,-2.3948176091812314,0,high
342,0.9175732448746727,0.5550721587185476,1.1505304370685392,0.4596131080333842,0.8968703162057854,0.4258540057684971,-0.2306113960898756,-1.7773178373991514,-0.14981233902092364,0.011863537075834634,2,medium
343,0.9175732448746727,-0.23901417294068192,0.6750636058862274,-0.28314295074312795,0.5853141055718429,-0.4838362651809404,0.7084349173087051,-0.5882625644869444,0.3861590143751801,-0.927997727850696,2,medium
344,0.9157796052495702,0.5922736337023174,1.0320442077916994,0.4054110883097268,0.7065902063760324,-0.5401230529608229,0.07659537494863343,-1.401687091531522,-0.45177010481582347,-0.6475140345075215,2,medium
345,0.906810551495925,1.0453787761691218,1.0763128104085318,0.9793981121801726,0.18947686333607547,0.3757008567829163,-0.6233665825907075,-1.9124702601637147,-0.8898741438646012,0.12772815709574076,2,medium
346,0.8906665114278043,0.3489638129085961,1.1917038350406226,0.16090437496000912,0.9021090385749846,-0.8953004326554616,3.2090134399651817,-1.3605967857378223,1.685387688813922,-2.843978526178138,0,high
347,0.8888728718027019,1.0515903912777862,1.0665647564195713,0.7698987776107529,-0.5152300335076554,-0.6046672895184915,0.4907399264809969,-1.3429715925896204,-0.7975606789889945,-1.192912837651196,2,medium
348,0.871832012370472,0.9384636757235755,1.514357832613277,1.1640518627361471,-0.20864373347872595,-0.5407529798571618,-0.10034187435852816,-1.7311314106379851,-1.240842464534505,-1.0168444301940271,2,medium
349,0.8467193463627727,2.0561293646763907,0.7318602996894866,0.42177024166340743,1.0571706991449183,2.7825420187270273,1.1154922383549806,-3.014499014742434,1.8120128132073714,0.9122867733530037,0,high
350,0.830575306294652,0.21741236823601687,1.1200404573265448,-0.055772351895973814,0.2365540681458821,-0.7594764138552131,-0.45657599927284115,-0.7657360990813912,-0.9312084150205243,-0.5665309023548867,2,medium
351,0.8189157935517952,1.2744880389350801,0.7694402326846845,-0.0760227269130531,0.05682670404311758,1.2862141635284452,-0.4686915083722393,-1.593246264338291,-0.11362222027342628,0.8301732107232058,2,medium
352,0.6610643833770572,0.8855136031934475,1.0534009061511587,-0.3672084961773825,0.5031518886640809,-1.0996129954778955,1.0706379138911988,-0.8907207438896791,-0.0005889537790642372,-1.4255035052774085,2,medium
353,0.6045604574941097,1.5096382523990102,0.6875497241215305,0.09810090698627229,0.35869820707358624,0.7605214629697024,0.23022348601434275,-1.6337977598879585,0.14852450837131567,0.2528540927117607,0,high
354,0.5982822914406267,0.8028726984144869,1.4323070267150908,0.4327047894666933,-0.9406188801302073,-0.962074677363852,-0.5646094142999674,-0.7765486520598814,-1.8096872957373318,-0.962181290852676,2,medium
355,0.5884164174259882,1.1774871419676407,0.8800270663559205,0.18536457223316638,0.620539889890528,1.1383550921838537,-0.25165013311996387,-1.764855144531048,0.09707934783667516,0.6383579787118588,0,high
356,0.5857259584367774,0.7243318689701933,0.7632737025683494,0.04281743141278902,-0.2508672870706005,-0.5886863958969546,1.861720839413137,-0.7695991674023881,0.5617259037602853,-1.7824768157035118,2,medium
357,0.5740664447970365,-0.5485589786027295,0.7710735930189251,0.1852107146779307,0.04257955094653579,-0.0015177576628645209,0.8659872775509788,-0.47938423103689304,0.497879811112832,-1.0645159853691737,2,medium
358,0.517562518914089,0.057008625838171706,0.7678958873030507,0.3202531973934257,0.09212587782886718,0.0837029787886826,-0.4470635773376496,-0.7563729322042856,-0.5120564129204298,-0.08138492348453422,2,medium
359,0.5130779924857084,-0.152190460791106,0.45208578763670226,-0.05166122938193018,-0.05526000650281275,-0.3687460221974208,-1.0695727865976339,-0.16152160016854505,-1.0209796675587173,0.213848415003875,2,medium
360,0.4861716868529067,0.7256473340791931,1.2521667210343133,0.377685740225598,0.5142411045267942,-0.645456244606252,-0.3746932543658362,-1.2024876805176687,-0.949660411672955,-0.5154052330262261,2,medium
361,0.4843780472278051,-0.4356316936284795,1.5655893829712442,-0.4573080183650481,1.4078388691942958,1.0435061368803114,1.8563037182274615,-1.3282615058001899,2.10739192255739,-1.1012286221627672,0,high
362,0.47809988027743805,0.9629803087489892,1.2497727694234158,1.0154139771443933,-1.1957049607720176,-0.9276384060668845,-0.25060045830075794,-0.9149812524774895,-1.7777607349992457,-1.1672190453006206,2,medium
363,0.47720263309926225,0.7026450475244579,1.323711416192062,-0.2536390858467,-0.435422227941759,-0.8831204266494149,-1.2947724659287647,-0.48489575452480216,-1.9054711269556517,-0.20507451682619315,2,medium
364,0.4709244661488943,-0.1563479282872588,0.1464029494212635,-0.6568441860553167,0.6902777223096641,-0.30920475495626276,0.3318099877027097,-0.09822296128595523,0.44580652330568343,-0.23254611916009618,2,medium
365,0.4386368138267196,1.0131879574518698,1.223712833124609,1.265790538411895,0.4188816717382691,0.29683986776172583,-0.7029798879316381,-1.907789468682983,-0.9883828893043344,0.08610736336708973,2,medium
366,0.4224927737585989,0.7780287060151223,1.336562272330592,0.08500443103624516,-1.3396777035470013,-1.0734439068885857,-1.6594973642879984,-0.2585526339751768,-2.655512976521427,-0.31442120277953267,2,medium
367,0.3955864681257972,0.2662264801064019,0.34309323101082534,0.03783832138053183,-1.3454833961597727,0.13748283307468193,-1.1459961932244032,0.029038949786895203,-1.341201041038157,0.36311785487072323,2,medium
368,0.3758547218902891,0.6543196480057498,1.127726002749513,0.12491522777484172,-0.7469367350078018,-0.5143330734251993,-0.42139959503224234,-0.5442086859699385,-1.2445562904479803,-0.6061254746540179,2,medium
369,0.36509202851154227,0.9781741774465667,0.2886297027091784,1.2107539263188347,-1.186173576633994,-0.609598007635426,0.04295882472079855,-0.6869793925699177,-1.2282630379811788,-0.7531199923405799,2,medium
370,0.36509202851154227,-0.5679277105387002,0.6636517985083836,-0.07885772065127034,-1.2975771612250153,-1.0894508268193717,0.06119334344214818,0.6088465439896863,-0.9715863362422367,-1.3132737308621663,2,medium
371,0.35343251487180133,0.5553576051542267,0.35485168251393434,0.3182698650251156,0.10382531615947284,-1.1409024946795856,-0.5908126283721729,-0.3918280282507966,-1.2242586154066193,-0.31611742490586836,2,medium
372,0.3516388752466989,-0.32690146123041225,0.5901763111746521,-0.5595741896515569,0.7630033730267407,-0.6349021025900594,0.2065802410107915,-0.1078453272751039,0.1326970827634487,-0.559580387836636,2,medium
373,0.3507420558825898,0.35564633098949755,1.3961556492427984,-0.7085769360228658,-0.14714652866840414,1.1584559731126514,0.4176593288329049,-0.848684471161137,0.564275431755379,-0.1967212017397926,2,medium
374,0.3480511681824275,0.7090292458608255,1.065968803042027,-0.010065664608419265,-0.02284997762594692,-0.10440599180905212,0.0021543611007319484,-0.861096581766099,-0.4644213577690055,-0.44054796786173916,2,medium
375,0.3399793625038429,0.8523201600754301,0.4647683846922404,0.9386507435163156,0.19583678055567896,0.2209947370905641,0.5642514538439488,-1.3095176439013432,0.06677533628349826,-0.41523184440553046,2,medium
376,0.293341309738649,0.8392093407407145,1.2728279608612,0.7568013139578031,0.8527015594323902,-0.7733670024196264,0.35462482293837116,-1.4566297191566087,-0.49919747361517086,-1.0053570506472995,2,medium
377,0.2547754913629913,0.1360704910833289,0.563317425761226,0.09005156391976905,0.05846158628457085,-0.7560452261285747,-0.6488596432752293,-0.22290420762526594,-0.9962439822554547,-0.2328335767001737,2,medium
378,0.17764342590072427,0.4903513847398177,0.5353636011871995,0.12259325855456824,0.32571463102315784,-0.7999564542436262,1.3793805364188345,-0.5309116405728381,0.41076345006254755,-1.3933070035902666,2,medium
379,0.17046801177218138,0.8730635279218456,0.2980054182547315,0.9804308385858171,-0.556409053981851,-0.8084687172782753,0.6024452151087321,-0.6388541177181882,-0.648865308716831,-1.04965141184319,2,medium
380,0.16149938583260356,0.7924990956742687,1.3461388102958198,0.35981150453907135,0.2472068480060632,0.472647676951953,-0.890820895302076,-1.2923809382521596,-0.866893815216862,0.3105196866223736,2,medium
381,0.12382995900698751,0.41489020144595545,1.249839346998621,0.12137649570439403,-0.943322244586132,0.2296593780765223,-0.4035292539811013,-0.4980172221209164,-0.8997390534163252,-0.3720393849304637,2,medium
382,0.08436732037033652,0.2890652214062519,0.9846069448302922,-0.3664377226968079,0.16039007618665813,-0.34502689790167934,-0.43007276919722626,-0.32749539176048886,-0.6314358004165815,-0.22781755122776853,2,medium
383,0.06194511424873284,0.510754791065592,0.9244729734270462,0.12092555952015799,-0.9087182749794313,-0.2813245064485198,-1.3430347573371963,-0.20596009337906415,-1.7393166426831534,0.14092861669596782,2,medium
384,0.055666948195250664,-0.09990483207904648,1.4390626381550702,-0.12124805427635368,0.21076716976264706,-0.358958388818306,0.19436416633912748,-0.4717019288329254,-0.2654313807126792,-0.9469642406634919,2,medium
385,0.036832448241033516,1.3228635712824157,0.696935568661725,1.3885751008084923,0.3239088522776992,1.4711632875883094,1.4966149909036888,-2.103082162412164,1.1370877775655046,-0.408304892840703,0,high
386,-0.0008369785845825327,-0.2718816262834769,0.6700017827173532,-0.5829022179248373,0.9345980489293407,-0.2843889081503919,-0.07106063297418358,-0.12327074845730059,0.15490709350122456,-0.1753467012556168,2,medium
387,-0.03222781064576404,0.214414082224821,0.6829695123379522,0.17561883279734308,-1.5050162610886333,-0.8114835742694384,0.15949565319714734,0.3243864754818631,-1.052816848846035,-1.1570178044111172,2,medium
388,-0.0851440294644401,0.03446998522079933,0.6249914019820254,-0.016089378381463855,-0.14617962276381305,-0.09971145906558397,-0.25596477563021697,-0.11687136538753598,-0.4275075669739854,-0.20611970539701296,2,medium
389,-0.09590672284318776,0.7123743390883209,0.9408029495148537,0.32908123216393254,-1.7178885401382096,-0.8499758451400435,-1.0683280450636496,0.11193339406669248,-2.1976929837332335,-0.49653462293087264,2,medium
390,-0.10756623648292868,-0.11589422622333923,1.0169448575047229,0.13510522187513174,0.21594737365426747,-0.681902324337317,0.27811982374099503,-0.25102706799413244,-0.31708977056632276,-1.000666305764344,2,medium
391,-0.12370984873698274,0.566554125315731,-0.1979124237557118,0.3852104304397518,-1.2001009418991633,-0.791642875241872,0.4010080334605331,0.3354274833535568,-0.68143671999704,-0.7735904616191622,2,medium
392,-0.13626660955489944,-0.05636477145213526,0.31770559952234834,-0.27811288686010815,-1.1708407441089559,-0.6620209575100644,1.0241582702724745,0.6393379555535178,-0.016829989021094956,-1.3548757128833957,2,medium
393,-0.1416479562442733,0.24164108908844345,0.3874700259815656,0.5517378901634157,0.20610121699893216,-0.9748539740977071,-1.497991342384853,-0.16159185235477028,-1.72095330998607,0.2702265503261862,2,medium
394,-0.14523523549447728,-0.572494033129121,-1.0942307625256071,-0.8566423066706552,-1.3333050342109238,-0.05871172244728431,0.9852988858613454,1.5737344664521398,0.7723907402160007,-0.3948401746287868,1,low
395,-0.15151340154795945,0.044871117814655345,0.7323089834949599,-0.48190475519220033,0.015180747458542986,-1.0423071310955812,3.551926429818027,0.0928199792553262,1.88286865591945,-3.02598911065804,2,medium
396,-0.16227609492670714,0.3502562660013748,1.2085353253659472,0.03601057712257815,-1.8595769693335307,-0.5986962407316756,-1.184262892252187,0.31958878351012476,-2.1220040893739105,-0.4746536400401907,2,medium
397,-0.17393560766956315,0.3334760044248346,0.6228290270532261,0.24484105006296059,-1.5939601546210647,-0.3850453118531476,-0.03296214390083816,0.2555415181136706,-1.0272753094795446,-0.7892482501471271,2,medium
398,-0.17572924729466552,-0.22496743279965342,-0.7840967153052085,-0.04463892720424871,-0.21267994681579824,-0.3887531452641648,-1.4685085626728354,0.7693311019451062,-1.043005078043927,1.0214325583349873,2,medium
399,-0.1766260675556588,0.40809783281468404,0.3618602213547127,-0.2809194322641517,-0.27749344707874174,0.4522468845323449,-1.3553689584370006,-0.06966267811440716,-0.9179274493502292,0.9851360105381802,2,medium
400,-0.18021377461993024,0.23752320667232016,1.120750030280777,-0.13941244222138646,0.7231977645684114,-0.15255811905904795,-0.1277680153445452,-0.5959850975238951,-0.198922929071069,-0.2950410378076501,2,medium
401,-0.18290423360914096,0.720361092028245,0.6259799578629783,0.8371898530624826,-2.2371243200435256,-0.7899589053740721,-1.747558576218959,0.24595262116123737,-2.8552237599155155,-0.07747969314076035,2,medium
402,-0.1846983010483108,0.22744354371828612,0.29272685220562117,0.5254499527823169,-0.9879305281951677,-0.842065173252218,0.5435029257680105,0.19540438894311304,-0.6091612539081287,-1.1617878780619875,2,medium
403,-0.21160460668111172,0.7793912889971589,1.0133781704693192,0.7776149286414032,0.37248518242233075,-1.037324540785169,-0.9236389727633466,-0.7820433606433461,-1.605360866079191,-0.3116523240865871,2,medium
404,-0.22326412032085266,0.014700480201849993,0.10973015789459212,0.4013862902011005,-1.5329591483997782,-1.1804868511372857,1.1015754550030588,0.6945570783000117,-0.4597242938760462,-1.740554818837037,2,medium
405,-0.22416093968496179,-0.5640154195988321,0.33619541904913486,-0.10747504747459789,-0.6019724633391004,-0.5188191070146413,0.2986569024783478,0.6217836982779423,-0.18925104171013768,-0.830848554872906,2,medium
406,-0.22954228637433563,0.20352245863932852,0.530300694394985,0.15139734008046782,-0.7456533135374582,-0.6367057393528992,0.45089219596241825,0.16585130236249104,-0.4559652416676612,-1.0012200263944913,2,medium
407,-0.25106767313183015,-2.190827395277666,-0.9471352318974622,-2.0520892246749067,1.0441851372948991,1.3672075778278623,0.7789808518871599,1.6032422662406514,2.7251859997326835,0.796442830558872,1,low
408,-0.3201279320186277,-0.43079101927127444,0.7415566068697435,0.181363769495538,0.8428509576795448,-0.38992542075175035,0.288080337727251,-0.22206863516958822,0.17515528674652636,-0.6483303343894918,2,medium
409,-0.3201279320186277,-0.44180139579887223,0.5542116447357329,-2.2889445645356385,-0.29824980398610695,-0.944837646705066,0.253245776728423,1.5233862654270351,0.07547779371796635,-0.6850924488385085,1,low
410,-0.3497251253515917,-1.0370773091550565,0.7232592898422503,-0.328813275623093,0.19818945532883728,0.14001812938183353,0.4096253109101256,0.3726572071132705,0.5500317765376812,-0.6227220756976856,2,medium
411,-0.3766314309843935,-0.20818799160355966,0.9316769044293594,-0.4672403921530877,0.39239339398950185,0.38362117238810306,2.3593992634877874,-0.23767095392857507,1.902049569261182,-1.5964248336709654,2,medium
412,-0.38290959703787564,-0.8727566201008599,1.095926511248722,-0.2282888893902013,0.09047477681326009,-0.8246961165844681,1.965435098261579,0.35427604408581415,0.9695352998380798,-2.2813059241309537,2,medium
413,-0.4205790238634917,-1.1402417428006257,0.4434598089222449,-0.4329966114821339,-0.004371947024046396,-0.5221561309229288,1.666682159627317,0.801919373401524,1.136907802102464,-1.6670977691971154,1,low
414,-0.42685718991697386,0.11771096037960235,1.3957369972841875,-0.21033723522460793,-0.30348929096391614,-0.8836670422924034,1.1847164911128127,0.003674708804180032,-0.020494703971611208,-1.855536492496618,2,medium
415,-0.5398646147656871,0.1808201394839733,1.0672424884526817,-1.748760955233186,0.24795400021243472,-0.5263604759486608,-0.5401966278144968,0.6426610065249524,-0.4483958511193773,-0.04783942759836245,2,medium
416,-0.5613900015231824,0.07182007315653847,-0.5003299861337901,0.01969199013892576,-0.9803835496292466,-0.39813555306783394,-1.3170416151116753,0.9533847970357426,-1.340402659002158,0.6820727260898177,2,medium
417,-0.5882963071559834,-0.5969314959944748,0.3717157422466605,-0.17762065492235474,-1.2069774364711712,-0.3750460850309001,-0.7584225854575952,1.060174234330137,-1.0382571674583858,-0.22090103158964863,2,medium
418,-0.6241716656455455,0.03145827668246685,-0.10840457429748442,-0.3663620306228493,-1.029438602520368,-0.14862384322568695,-0.6331637901471546,0.9366214736850298,-0.7541187426613848,0.23827112292810085,2,medium
419,-0.6430061655997619,0.4261538365411273,1.21776847311129,0.4139665253736678,-0.9832927687540022,-1.0807882156148974,-0.7670468976457028,0.15430017164375598,-1.865752808948983,-0.821262005851269,2,medium
420,-0.6474906920281424,-1.3962355162327236,-0.14888214645849718,-2.502051745480002,-0.7923611022332947,-0.5391194207401707,0.7911927940831203,2.5139074933374714,0.9049159173487935,-0.7297528436528031,1,low
421,-0.6600470250319916,-0.9460961295093279,-0.26458345160908076,-1.9736416255631062,-0.06863275837711096,-0.7176368528926375,0.29960627162942,1.9463824082821537,0.5365772997454146,-0.2924081155980017,1,low
422,-0.6627379127321548,0.415615323543264,-0.9762749957098065,0.12809504188331797,-1.2418931849580843,-0.7406009706463768,1.6073092004758678,1.0264832956878702,0.4523339180442494,-1.1126782657109469,1,low
423,-0.7057882584330772,0.04637436961643878,-0.6966151868570513,0.509176385131868,-0.38542769138025296,-0.8208617511063699,-0.003489708373286815,0.734598980285308,-0.48797179182428635,-0.21466433816654085,2,medium
424,-0.7380763376724345,-0.8946727298384355,-0.9046997253758451,-0.31218870408408955,0.24218653803014908,-0.06439698702241821,-0.2552293162435162,1.2010021613095365,0.35855882302152847,0.515944590196475,1,low
425,-0.7685703503695077,-0.026606001591203892,0.19816495920491028,-1.1199023694080326,0.5139912135858309,-0.3401846331511875,-1.0793126073216646,0.7850884382565989,-0.5249204911191585,0.728407737735499,2,medium
426,-0.787404850323724,-0.9548879950870667,0.10552554149516138,-1.2386900840287034,0.07635139959517678,-0.5973412849105391,2.106475844275661,1.3636214738226182,1.658560964084031,-1.6251657138769615,1,low
427,-0.7900953093129356,-1.7044303410594244,-0.4931982420510326,-2.0825283280385305,0.2579610162638391,0.43825383259862444,1.0440552831031598,2.011975102474042,1.9845220489283055,-0.11312011342647113,1,low
428,-0.7945798366382002,-1.399246746790292,0.27333604388400734,-0.8754220003362627,0.4763341618005358,0.5228715345031816,5.513081341772849,0.7122465899679714,4.700045512805405,-3.3315450898245964,1,low
429,-0.8035488903918455,-1.1414164035087966,0.44470020858065634,-0.8262846763480944,-0.40860160463712486,-0.13888916459017436,-0.15808112811503197,1.2949946647218804,0.014909754822524874,-0.33202512201899265,1,low
